message,severity,attributes,tags,timestamp
┌─────────────────────────────────────────────────────────┐,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421619029Z
│  Update available 6.19.2 -> 7.5.0                       │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421625427Z
"Datasource ""db"": SQLite database ""whatsapp.db"" at ""file:/app/data/whatsapp.db""",info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421627865Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421635308Z
SQLite database whatsapp.db created at file:/app/data/whatsapp.db,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421641747Z
│  Run the following to update                            │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421751245Z
│    npm i --save-dev prisma@latest                       │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421764644Z
│    npm i @prisma/client@latest                          │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421770788Z
└─────────────────────────────────────────────────────────┘,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421777499Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421785847Z
Setting up Prisma symlinks...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421794566Z
Starting Next.js server...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.421799050Z
▲ Next.js 16.1.6,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.494819832Z
- Local:         http://localhost:3000,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.494823737Z
- Network:       http://0.0.0.0:3000,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.494827696Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.494831936Z
✓ Starting...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.494835933Z
✓ Ready in 126ms,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:37.602736807Z
Starting WhatsApp service with Node.js...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:40.365307994Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.445234645Z
All services started successfully!,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.445240322Z
- Next.js (Bun): http://localhost:3000,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.445244384Z
- WhatsApp Service (Node.js): http://localhost:3030,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.445249284Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.445253700Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.455428141Z
🔥 WhatsApp Warmer Service running on port 3030,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.455435262Z
📊 Health check: http://localhost:3030/health,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.455443325Z
🔑 Groq API: Configured,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.455450478Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.455457798Z
✅ Groq instance initialized with API key,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:42.455464913Z
✅ Generated 5 personalities via Groq. Pool size: 5/50,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T05:59:43.948096471Z
Client connected: 3-fhkY1h-T-wCkexAAAB,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:00:04.021286160Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:00:12.877195723Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:00:42.872491244Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:01:12.940391308Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:01:52.362604251Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:02:22.376484345Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:02:51.859449113Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:03:21.229334639Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:03:51.235802236Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:04:21.475474681Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:04:50.951430338Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:05:20.388586657Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:05:50.396002951Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:06:19.919350380Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:06:49.936400873Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:07:19.512083420Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:07:49.511240229Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:08:19.726278757Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:08:49.141822060Z
[DB] Synced 0 accounts to database,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:09:19.230547870Z
Client disconnected: 3-fhkY1h-T-wCkexAAAB,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""ca6042cb-637e-49d1-85a7-10ee4de39288"",""replica"":""cb4e1448-69b3-43c9-a6bd-1ed5193590ff""}",2026-03-20T06:09:22.586288373Z
