message,severity,attributes,tags,timestamp
"Failed to load config file ""/app"" as a TypeScript/JavaScript module. Error: Error: ENOTDIR: not a directory, lstat '/app/.config/prisma'",error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:50.044688085Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:50.951163627Z
Starting WhatsApp Warmer Service,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:50.951174494Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:50.951183417Z
"Failed to load config file ""/app"" as a TypeScript/JavaScript module. Error: Error: ENOTDIR: not a directory, lstat '/app/.config/prisma'",error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:51.581798525Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:52.171253651Z
Starting WhatsApp Warmer Service,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:52.171260218Z
Running Prisma migrations...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:52.171273498Z
"Failed to load config file ""/app"" as a TypeScript/JavaScript module. Error: Error: ENOTDIR: not a directory, lstat '/app/.config/prisma'",error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:53.116842027Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:53.946329977Z
Starting WhatsApp Warmer Service,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:53.946336469Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:53.946342156Z
Running Prisma migrations...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:53.946346848Z
"Failed to load config file ""/app"" as a TypeScript/JavaScript module. Error: Error: ENOTDIR: not a directory, lstat '/app/.config/prisma'",error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:30:55.007819389Z
Running Prisma migrations...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819876514Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819881140Z
Starting WhatsApp Warmer Service,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819886349Z
"Failed to load config file ""/app"" as a TypeScript/JavaScript module. Error: Error: ENOTDIR: not a directory, lstat '/app/.config/prisma'",error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819890471Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819893687Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819900436Z
Starting WhatsApp Warmer Service,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819906538Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819912544Z
Running Prisma migrations...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819920616Z
"Failed to load config file ""/app"" as a TypeScript/JavaScript module. Error: Error: ENOTDIR: not a directory, lstat '/app/.config/prisma'",error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819925880Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819931832Z
Starting WhatsApp Warmer Service,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819937249Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819943195Z
Running Prisma migrations...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819948999Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""1412d428-d25d-43f7-90f5-5189b1e60d99"",""replica"":""a52a82ab-5bfc-49ae-ba63-ac246b4fbf4c""}",2026-03-28T00:31:14.819960718Z
