message,severity,attributes,tags,timestamp
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726738535Z
🚀  Your database is now in sync with your Prisma schema. Done in 105ms,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726747205Z
┌─────────────────────────────────────────────────────────┐,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726753542Z
│  Update available 6.19.2 -> 7.6.0                       │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726758982Z
│                                                         │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726763902Z
│  This is a major update - please follow the guide at    │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726769307Z
│  https://pris.ly/d/major-version-upgrade                │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726774444Z
│                                                         │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726779116Z
│  Run the following to update                            │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726783603Z
│    npm i --save-dev prisma@latest                       │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726789133Z
│    npm i @prisma/client@latest                          │,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726793953Z
└─────────────────────────────────────────────────────────┘,error,"{""level"":""error""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726798362Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.726803095Z
Setting up Prisma symlinks...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.747666422Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.756900445Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.756916130Z
STEP 1: Starting WhatsApp Service,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.756922772Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.756929133Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.756935806Z
Installing tsx...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:14.758705581Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227638148Z
added 5 packages in 2s,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227642353Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227646128Z
2 packages are looking for funding,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227651211Z
  run `npm fund` for details,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227655497Z
Starting WhatsApp service on port 3030...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227660001Z
WhatsApp Service PID: 76,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227666436Z
Waiting for WhatsApp service to start...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227670816Z
  Waiting... (1/60),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:17.227675562Z
\[1G[0K  Waiting... (2/60),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:19.329522780Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:19.409950755Z
🔥 WhatsApp Warmer Service running on port 3030,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:19.409954872Z
📊 Health check: http://localhost:3030/health,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:19.409959331Z
🔑 Groq API: Configured,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:19.409963935Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:19.409967951Z
✅ Groq instance initialized with API key,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:19.409972046Z
✅ Generated 5 personalities via Groq. Pool size: 5/50,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:20.947577300Z
✅ Port 3030 is open,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260004258Z
✅ Socket.io endpoint responding (HTTP 200),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260008108Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260012151Z
Testing Socket.io endpoint:,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260016678Z
"Response: 0{""sid"":""KbdpCYfNOgrGU_QmAAAB"",""upgrades"":[""websocket""],""pingInterval"":30000,""pingTimeout"":90000,""maxPayload"":10000000}",info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260020564Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260024590Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260028510Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260033887Z
STEP 2: Starting Next.js Custom Server,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260039366Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260043263Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260047203Z
Starting Next.js server on port 3000...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260051013Z
Next.js PID: 150,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260055073Z
Waiting for Next.js to start...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260059159Z
  Waiting... (1/60),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""509f9a3a-d271-4bd0-bf83-1f64397ab91d"",""replica"":""2c2e70ce-01d6-4d59-bf4a-cf53a5e5b4c2""}",2026-03-31T14:36:21.260063979Z
