message,severity,attributes,tags,timestamp
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:39.199413392Z
Installing tsx...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:39.199420463Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.193540670Z
added 5 packages in 898ms,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.193547902Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.193554977Z
2 packages are looking for funding,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.193559867Z
  run `npm fund` for details,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.193564653Z
Starting WhatsApp service on port 3030...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.219742027Z
WhatsApp Service PID: 75,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.219749329Z
Waiting for WhatsApp service to start...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.219757018Z
  Waiting... (1/60),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:40.219765194Z
  Waiting... (2/60),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:42.224529967Z
✅ Port 3030 is open,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311488695Z
✅ Socket.io endpoint responding (HTTP 200),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311495370Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311501733Z
Testing Socket.io endpoint:,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311507805Z
"Response: 0{""sid"":""OYidEK-pKLsk13wFAAAB"",""upgrades"":[""websocket""],""pingInterval"":30000,""pingTimeout"":90000,""maxPayload"":10000000}",info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311513813Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311521179Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311528391Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311537086Z
STEP 2: Starting Next.js Custom Server,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311718772Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311725294Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311729869Z
Starting Next.js server on port 3000...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311735510Z
Next.js PID: 147,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311742750Z
Waiting for Next.js to start...,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311747722Z
  Waiting... (1/60),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:44.311752268Z
  Waiting... (2/60),info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:46.269423223Z
✅ Port 3000 is open,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:48.266790214Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:48.266797441Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:48.266803900Z
STEP 3: Verifying Socket.io Proxy,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:48.266809578Z
==========================================,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:48.266814735Z
,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:48.266818882Z
1. Direct WA Service (port 3030):,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:48.266823078Z
   HTTP: 200,info,"{""level"":""info""}","{""project"":""ce3616d9-58ad-4ec7-a294-1821e1564434"",""environment"":""fb6513d0-42a4-4660-82b5-509c54b15f2a"",""service"":""4978aa94-666c-47c7-8024-3ada55195a51"",""deployment"":""712b0e54-796b-454a-9d9d-e85b60f7acf3"",""replica"":""2158a14f-0c1a-4048-a36f-f267da40e7c7""}",2026-03-31T11:36:48.281309357Z
